,,,-45.07999867E-3,6.00000000,
,,,-45.04000023E-3,5.96000004,
,,,-44.99999806E-3,5.96000004,
,,,-44.95999962E-3,5.96000004,
,,,-44.91999745E-3,5.92000008,
,,,-44.87999901E-3,5.92000008,
,,,-44.83999684E-3,5.92000008,
,,,-44.79999840E-3,5.92000008,
,,,-44.75999996E-3,5.87999964,
,,,-44.71999779E-3,5.92000008,
,,,-44.67999935E-3,5.87999964,
,,,-44.63999718E-3,5.87999964,
,,,-44.59999874E-3,5.87999964,
,,,-44.56000030E-3,5.87999964,
,,,-44.51999813E-3,5.87999964,
,,,-44.47999969E-3,5.83999968,
,,,-44.43999752E-3,5.87999964,
,,,-44.39999908E-3,5.83999968,
,,,-44.35999691E-3,5.83999968,
,,,-44.31999847E-3,5.83999968,
,,,-44.28000003E-3,5.83999968,
,,,-44.23999786E-3,5.83999968,
,,,-44.19999942E-3,5.87999964,
,,,-44.15999725E-3,5.83999968,
,,,-44.11999881E-3,5.87999964,
,,,-44.08000037E-3,5.83999968,
,,,-44.03999820E-3,5.83999968,
,,,-43.99999976E-3,5.79999971,
,,,-43.95999759E-3,5.79999971,
,,,-43.91999915E-3,5.79999971,
,,,-43.87999699E-3,5.79999971,
,,,-43.83999854E-3,5.79999971,
,,,-43.80000010E-3,5.79999971,
,,,-43.75999793E-3,5.75999975,
,,,-43.71999949E-3,5.71999979,
,,,-43.67999732E-3,5.71999979,
,,,-43.63999888E-3,5.67999983,
,,,-43.60000044E-3,5.63999987,
,,,-43.55999827E-3,5.63999987,
,,,-43.51999983E-3,5.59999990,
,,,-43.47999766E-3,5.59999990,
,,,-43.43999922E-3,5.55999994,
,,,-43.39999706E-3,5.55999994,
,,,-43.35999861E-3,5.51999998,
,,,-43.32000017E-3,5.51999998,
,,,-43.27999800E-3,5.48000002,
,,,-43.23999956E-3,5.48000002,
,,,-43.19999740E-3,5.44000006,
,,,-43.15999895E-3,5.44000006,
,,,-43.11999679E-3,5.44000006,
,,,-43.07999834E-3,5.44000006,
,,,-43.03999990E-3,5.40000010,
,,,-42.99999774E-3,5.40000010,
,,,-42.95999929E-3,5.40000010,
,,,-42.91999713E-3,5.40000010,
,,,-42.87999868E-3,5.44000006,
,,,-42.84000024E-3,5.40000010,
,,,-42.79999807E-3,5.35999966,
,,,-42.75999963E-3,5.44000006,
,,,-42.71999747E-3,5.44000006,
,,,-42.67999902E-3,5.44000006,
,,,-42.63999686E-3,5.44000006,
,,,-42.59999841E-3,5.44000006,
,,,-42.55999997E-3,5.44000006,
,,,-42.51999781E-3,5.44000006,
,,,-42.47999936E-3,5.44000006,
,,,-42.43999720E-3,5.44000006,
,,,-42.39999875E-3,5.44000006,
,,,-42.36000031E-3,5.44000006,
,,,-42.31999815E-3,5.44000006,
,,,-42.27999970E-3,5.44000006,
,,,-42.23999754E-3,5.44000006,
,,,-42.19999909E-3,5.40000010,
,,,-42.15999693E-3,5.44000006,
,,,-42.11999848E-3,5.40000010,
,,,-42.08000004E-3,5.44000006,
,,,-42.03999788E-3,5.40000010,
,,,-41.99999943E-3,5.40000010,
,,,-41.95999727E-3,5.44000006,
,,,-41.91999882E-3,5.40000010,
,,,-41.88000038E-3,5.44000006,
,,,-41.83999822E-3,5.40000010,
,,,-41.79999977E-3,5.44000006,
,,,-41.75999761E-3,5.44000006,
,,,-41.71999916E-3,5.44000006,
,,,-41.67999700E-3,5.44000006,
,,,-41.63999856E-3,5.44000006,
,,,-41.60000011E-3,5.44000006,
,,,-41.55999795E-3,5.44000006,
,,,-41.51999950E-3,5.44000006,
,,,-41.47999734E-3,5.44000006,
,,,-41.43999889E-3,5.48000002,
,,,-41.40000045E-3,5.44000006,
,,,-41.35999829E-3,5.48000002,
,,,-41.31999984E-3,5.48000002,
,,,-41.27999768E-3,5.48000002,
,,,-41.23999923E-3,5.48000002,
,,,-41.19999707E-3,5.51999998,
,,,-41.15999863E-3,5.51999998,
,,,-41.12000018E-3,5.55999994,
,,,-41.07999802E-3,5.55999994,
,,,-41.03999957E-3,5.55999994,
,,,-40.99999741E-3,5.55999994,
,,,-40.95999897E-3,5.59999990,
,,,-40.92000052E-3,5.59999990,
,,,-40.87999836E-3,5.59999990,
,,,-40.83999991E-3,5.63999987,
,,,-40.79999775E-3,5.59999990,
,,,-40.75999931E-3,5.63999987,
,,,-40.71999714E-3,5.67999983,
,,,-40.67999870E-3,5.63999987,
,,,-40.64000025E-3,5.67999983,
,,,-40.59999809E-3,5.71999979,
,,,-40.55999964E-3,5.71999979,
,,,-40.51999748E-3,5.71999979,
,,,-40.47999904E-3,5.71999979,
,,,-40.43999687E-3,5.79999971,
,,,-40.39999843E-3,5.75999975,
,,,-40.35999998E-3,5.75999975,
,,,-40.31999782E-3,5.75999975,
,,,-40.27999938E-3,5.79999971,
,,,-40.23999721E-3,5.79999971,
,,,-40.19999877E-3,5.83999968,
,,,-40.16000032E-3,5.83999968,
,,,-40.11999816E-3,5.83999968,
,,,-40.07999972E-3,5.87999964,
,,,-40.03999755E-3,5.87999964,
,,,-39.99999911E-3,5.87999964,
,,,-39.95999694E-3,5.87999964,
,,,-39.91999850E-3,5.92000008,
,,,-39.88000005E-3,5.87999964,
,,,-39.83999789E-3,5.92000008,
,,,-39.79999945E-3,5.96000004,
,,,-39.75999728E-3,6.00000000,
,,,-39.71999884E-3,5.96000004,
,,,-39.68000039E-3,6.00000000,
,,,-39.63999823E-3,6.00000000,
,,,-39.59999979E-3,6.00000000,
,,,-39.55999762E-3,6.03999996,
,,,-39.51999918E-3,6.03999996,
,,,-39.47999701E-3,6.03999996,
,,,-39.43999857E-3,6.03999996,
,,,-39.40000013E-3,6.03999996,
,,,-39.35999796E-3,6.03999996,
,,,-39.31999952E-3,6.07999992,
,,,-39.27999735E-3,6.07999992,
,,,-39.23999891E-3,6.11999989,
,,,-39.20000046E-3,6.11999989,
,,,-39.15999830E-3,6.11999989,
,,,-39.11999986E-3,6.11999989,
,,,-39.07999769E-3,6.11999989,
,,,-39.03999925E-3,6.11999989,
,,,-38.99999708E-3,6.19999981,
,,,-38.95999864E-3,6.11999989,
,,,-38.92000020E-3,6.15999985,
,,,-38.87999803E-3,6.15999985,
,,,-38.83999959E-3,6.19999981,
,,,-38.79999742E-3,6.15999985,
,,,-38.75999898E-3,6.15999985,
,,,-38.72000054E-3,6.19999981,
,,,-38.67999837E-3,6.19999981,
,,,-38.63999993E-3,6.19999981,
,,,-38.59999776E-3,6.15999985,
,,,-38.55999932E-3,6.23999977,
,,,-38.51999715E-3,6.23999977,
,,,-38.47999871E-3,6.23999977,
,,,-38.44000027E-3,6.23999977,
,,,-38.39999810E-3,6.23999977,
,,,-38.35999966E-3,6.23999977,
,,,-38.31999749E-3,6.23999977,
,,,-38.27999905E-3,6.27999973,
,,,-38.24000061E-3,6.23999977,
,,,-38.19999844E-3,6.23999977,
,,,-38.16000000E-3,6.23999977,
,,,-38.11999783E-3,6.27999973,
,,,-38.07999939E-3,6.27999973,
,,,-38.03999722E-3,6.27999973,
,,,-37.99999878E-3,6.23999977,
,,,-37.96000034E-3,6.27999973,
,,,-37.91999817E-3,6.27999973,
,,,-37.87999973E-3,6.23999977,
,,,-37.83999756E-3,6.23999977,
,,,-37.79999912E-3,6.23999977,
,,,-37.75999695E-3,6.23999977,
,,,-37.71999851E-3,6.27999973,
,,,-37.68000007E-3,6.27999973,
,,,-37.63999790E-3,6.23999977,
,,,-37.59999946E-3,6.27999973,
,,,-37.55999729E-3,6.19999981,
,,,-37.51999885E-3,6.19999981,
,,,-37.48000041E-3,6.23999977,
,,,-37.43999824E-3,6.19999981,
,,,-37.39999980E-3,6.23999977,
,,,-37.35999763E-3,6.23999977,
,,,-37.31999919E-3,6.19999981,
,,,-37.27999702E-3,6.19999981,
,,,-37.23999858E-3,6.19999981,
,,,-37.20000014E-3,6.19999981,
,,,-37.15999797E-3,6.15999985,
,,,-37.11999953E-3,6.15999985,
,,,-37.07999736E-3,6.15999985,
,,,-37.03999892E-3,6.15999985,
,,,-37.00000048E-3,6.11999989,
,,,-36.95999831E-3,6.15999985,
,,,-36.91999987E-3,6.11999989,
,,,-36.87999770E-3,6.11999989,
,,,-36.83999926E-3,6.11999989,
,,,-36.79999709E-3,6.11999989,
,,,-36.75999865E-3,6.11999989,
,,,-36.72000021E-3,6.11999989,
,,,-36.67999804E-3,6.07999992,
,,,-36.63999960E-3,6.07999992,
,,,-36.59999743E-3,6.07999992,
,,,-36.55999899E-3,6.07999992,
,,,-36.52000055E-3,6.07999992,
,,,-36.47999838E-3,6.03999996,
,,,-36.43999994E-3,6.07999992,
,,,-36.39999777E-3,6.03999996,
,,,-36.35999933E-3,6.00000000,
,,,-36.31999716E-3,6.00000000,
,,,-36.27999872E-3,6.00000000,
,,,-36.24000028E-3,6.00000000,
,,,-36.19999811E-3,6.00000000,
,,,-36.15999967E-3,5.96000004,
,,,-36.11999750E-3,5.96000004,
,,,-36.07999906E-3,5.92000008,
,,,-36.04000062E-3,5.92000008,
,,,-35.99999845E-3,5.87999964,
,,,-35.96000001E-3,5.87999964,
,,,-35.91999784E-3,5.87999964,
,,,-35.87999940E-3,5.87999964,
,,,-35.83999723E-3,5.87999964,
,,,-35.79999879E-3,5.83999968,
,,,-35.76000035E-3,5.87999964,
,,,-35.71999818E-3,5.83999968,
,,,-35.67999974E-3,5.83999968,
,,,-35.63999757E-3,5.83999968,
,,,-35.59999913E-3,5.83999968,
,,,-35.55999696E-3,5.79999971,
,,,-35.51999852E-3,5.75999975,
,,,-35.48000008E-3,5.75999975,
,,,-35.43999791E-3,5.79999971,
,,,-35.39999947E-3,5.71999979,
,,,-35.35999730E-3,5.75999975,
,,,-35.31999886E-3,5.75999975,
,,,-35.28000042E-3,5.71999979,
,,,-35.23999825E-3,5.67999983,
,,,-35.19999981E-3,5.63999987,
,,,-35.15999764E-3,5.63999987,
,,,-35.11999920E-3,5.59999990,
,,,-35.07999703E-3,5.59999990,
,,,-35.03999859E-3,5.55999994,
,,,-35.00000015E-3,5.55999994,
,,,-34.95999798E-3,5.51999998,
,,,-34.91999954E-3,5.51999998,
,,,-34.87999737E-3,5.48000002,
,,,-34.83999893E-3,5.48000002,
,,,-34.80000049E-3,5.44000006,
,,,-34.75999832E-3,5.44000006,
,,,-34.71999988E-3,5.44000006,
,,,-34.67999771E-3,5.44000006,
,,,-34.63999927E-3,5.40000010,
,,,-34.59999710E-3,5.31999969,
,,,-34.55999866E-3,5.35999966,
,,,-34.52000022E-3,5.27999973,
,,,-34.47999805E-3,5.27999973,
,,,-34.43999961E-3,5.23999977,
,,,-34.39999744E-3,5.19999981,
,,,-34.35999900E-3,5.23999977,
,,,-34.32000056E-3,5.19999981,
,,,-34.27999839E-3,5.19999981,
,,,-34.23999995E-3,5.15999985,
,,,-34.19999778E-3,5.11999989,
,,,-34.15999934E-3,5.07999992,
,,,-34.11999717E-3,5.07999992,
,,,-34.07999873E-3,5.03999996,
,,,-34.04000029E-3,5.07999992,
,,,-33.99999812E-3,5.03999996,
,,,-33.95999968E-3,5.00000000,
,,,-33.91999751E-3,5.00000000,
,,,-33.87999907E-3,4.96000004,
,,,-33.84000063E-3,4.92000008,
,,,-33.79999846E-3,4.92000008,
,,,-33.76000002E-3,4.88000011,
,,,-33.71999785E-3,4.88000011,
,,,-33.67999941E-3,4.83999968,
,,,-33.63999724E-3,4.88000011,
,,,-33.59999880E-3,4.83999968,
,,,-33.56000036E-3,4.83999968,
,,,-33.51999819E-3,4.79999971,
,,,-33.47999975E-3,4.79999971,
,,,-33.43999758E-3,4.75999975,
,,,-33.39999914E-3,4.75999975,
,,,-33.36000070E-3,4.75999975,
,,,-33.31999853E-3,4.71999979,
,,,-33.28000009E-3,4.71999979,
,,,-33.23999792E-3,4.71999979,
,,,-33.19999948E-3,4.67999983,
,,,-33.15999731E-3,4.67999983,
,,,-33.11999887E-3,4.67999983,
,,,-33.08000043E-3,4.67999983,
,,,-33.03999826E-3,4.67999983,
,,,-32.99999982E-3,4.59999990,
,,,-32.95999765E-3,4.59999990,
,,,-32.91999921E-3,4.59999990,
,,,-32.87999704E-3,4.59999990,
,,,-32.83999860E-3,4.59999990,
,,,-32.80000016E-3,4.59999990,
,,,-32.75999799E-3,4.59999990,
,,,-32.71999955E-3,4.55999994,
,,,-32.67999738E-3,4.55999994,
,,,-32.63999894E-3,4.55999994,
,,,-32.60000050E-3,4.55999994,
,,,-32.55999833E-3,4.55999994,
,,,-32.51999989E-3,4.55999994,
,,,-32.47999772E-3,4.55999994,
,,,-32.43999928E-3,4.51999998,
,,,-32.39999712E-3,4.55999994,
,,,-32.35999867E-3,4.51999998,
,,,-32.32000023E-3,4.51999998,
,,,-32.27999806E-3,4.48000002,
,,,-32.23999962E-3,4.51999998,
,,,-32.19999745E-3,4.51999998,
,,,-32.15999901E-3,4.51999998,
,,,-32.12000057E-3,4.48000002,
,,,-32.07999840E-3,4.51999998,
,,,-32.03999996E-3,4.48000002,
,,,-31.99999779E-3,4.48000002,
,,,-31.95999935E-3,4.48000002,
,,,-31.91999719E-3,4.48000002,
,,,-31.87999874E-3,4.48000002,
,,,-31.84000030E-3,4.48000002,
,,,-31.79999813E-3,4.48000002,
,,,-31.75999969E-3,4.48000002,
,,,-31.71999753E-3,4.51999998,
,,,-31.67999908E-3,4.51999998,
,,,-31.64000064E-3,4.51999998,
,,,-31.59999847E-3,4.51999998,
,,,-31.56000003E-3,4.48000002,
,,,-31.51999786E-3,4.55999994,
,,,-31.47999942E-3,4.55999994,
,,,-31.43999726E-3,4.55999994,
,,,-31.39999881E-3,4.55999994,
,,,-31.36000037E-3,4.55999994,
,,,-31.31999820E-3,4.51999998,
,,,-31.27999976E-3,4.55999994,
,,,-31.23999946E-3,4.51999998,
,,,-31.19999915E-3,4.51999998,
,,,-31.15999885E-3,4.51999998,
,,,-31.11999854E-3,4.51999998,
,,,-31.07999824E-3,4.48000002,
,,,-31.03999980E-3,4.48000002,
,,,-30.99999949E-3,4.44000006,
,,,-30.95999919E-3,4.48000002,
,,,-30.91999888E-3,4.44000006,
,,,-30.87999858E-3,4.40000010,
,,,-30.83999828E-3,4.44000006,
,,,-30.79999983E-3,4.40000010,
,,,-30.75999953E-3,4.40000010,
,,,-30.71999922E-3,4.36000013,
,,,-30.67999892E-3,4.36000013,
,,,-30.63999861E-3,4.36000013,
,,,-30.59999831E-3,4.36000013,
,,,-30.55999801E-3,4.31999969,
,,,-30.51999956E-3,4.31999969,
,,,-30.47999926E-3,4.27999973,
,,,-30.43999895E-3,4.31999969,
,,,-30.39999865E-3,4.27999973,
,,,-30.35999835E-3,4.31999969,
,,,-30.31999804E-3,4.27999973,
,,,-30.27999960E-3,4.27999973,
,,,-30.23999929E-3,4.27999973,
,,,-30.19999899E-3,4.23999977,
,,,-30.15999869E-3,4.23999977,
,,,-30.11999838E-3,4.23999977,
,,,-30.07999808E-3,4.23999977,
,,,-30.03999963E-3,4.23999977,
,,,-29.99999933E-3,4.23999977,
,,,-29.95999902E-3,4.23999977,
,,,-29.91999872E-3,4.23999977,
,,,-29.87999842E-3,4.23999977,
,,,-29.83999811E-3,4.23999977,
,,,-29.79999967E-3,4.27999973,
,,,-29.75999936E-3,4.23999977,
,,,-29.71999906E-3,4.27999973,
,,,-29.67999876E-3,4.27999973,
,,,-29.63999845E-3,4.23999977,
,,,-29.59999815E-3,4.27999973,
,,,-29.55999970E-3,4.27999973,
,,,-29.51999940E-3,4.31999969,
,,,-29.47999910E-3,4.31999969,
,,,-29.43999879E-3,4.31999969,
,,,-29.39999849E-3,4.36000013,
,,,-29.35999818E-3,4.31999969,
,,,-29.31999974E-3,4.36000013,
,,,-29.27999943E-3,4.36000013,
,,,-29.23999913E-3,4.36000013,
,,,-29.19999883E-3,4.44000006,
,,,-29.15999852E-3,4.40000010,
,,,-29.11999822E-3,4.44000006,
,,,-29.07999977E-3,4.44000006,
,,,-29.03999947E-3,4.48000002,
,,,-28.99999917E-3,4.48000002,
,,,-28.95999886E-3,4.51999998,
,,,-28.91999856E-3,4.51999998,
,,,-28.87999825E-3,4.55999994,
,,,-28.83999981E-3,4.55999994,
,,,-28.79999951E-3,4.59999990,
,,,-28.75999920E-3,4.59999990,
,,,-28.71999890E-3,4.59999990,
,,,-28.67999859E-3,4.67999983,
,,,-28.63999829E-3,4.67999983,
,,,-28.59999985E-3,4.71999979,
,,,-28.55999954E-3,4.71999979,
,,,-28.51999924E-3,4.71999979,
,,,-28.47999893E-3,4.75999975,
,,,-28.43999863E-3,4.75999975,
,,,-28.39999832E-3,4.79999971,
,,,-28.35999988E-3,4.83999968,
,,,-28.31999958E-3,4.83999968,
,,,-28.27999927E-3,4.88000011,
,,,-28.23999897E-3,4.88000011,
,,,-28.19999866E-3,4.92000008,
,,,-28.15999836E-3,4.96000004,
,,,-28.11999992E-3,4.96000004,
,,,-28.07999961E-3,4.96000004,
,,,-28.03999931E-3,5.00000000,
,,,-27.99999900E-3,5.00000000,
,,,-27.95999870E-3,5.03999996,
,,,-27.91999839E-3,5.07999992,
,,,-27.87999809E-3,5.11999989,
,,,-27.83999965E-3,5.11999989,
,,,-27.79999934E-3,5.11999989,
,,,-27.75999904E-3,5.15999985,
,,,-27.71999873E-3,5.15999985,
,,,-27.67999843E-3,5.19999981,
,,,-27.63999812E-3,5.23999977,
,,,-27.59999968E-3,5.27999973,
,,,-27.55999938E-3,5.27999973,
,,,-27.51999907E-3,5.31999969,
,,,-27.47999877E-3,5.31999969,
,,,-27.43999846E-3,5.31999969,
,,,-27.39999816E-3,5.35999966,
,,,-27.35999972E-3,5.35999966,
,,,-27.31999941E-3,5.40000010,
,,,-27.27999911E-3,5.40000010,
,,,-27.23999880E-3,5.44000006,
,,,-27.19999850E-3,5.44000006,
,,,-27.15999819E-3,5.48000002,
,,,-27.11999975E-3,5.48000002,
,,,-27.07999945E-3,5.51999998,
,,,-27.03999914E-3,5.51999998,
,,,-26.99999884E-3,5.51999998,
,,,-26.95999853E-3,5.55999994,
,,,-26.91999823E-3,5.55999994,
,,,-26.87999979E-3,5.59999990,
,,,-26.83999948E-3,5.63999987,
,,,-26.79999918E-3,5.63999987,
,,,-26.75999887E-3,5.63999987,
,,,-26.71999857E-3,5.67999983,
,,,-26.67999826E-3,5.71999979,
,,,-26.63999982E-3,5.71999979,
,,,-26.59999952E-3,5.71999979,
,,,-26.55999921E-3,5.75999975,
,,,-26.51999891E-3,5.75999975,
,,,-26.47999860E-3,5.79999971,
,,,-26.43999830E-3,5.79999971,
,,,-26.39999986E-3,5.79999971,
,,,-26.35999955E-3,5.83999968,
,,,-26.31999925E-3,5.87999964,
,,,-26.27999894E-3,5.87999964,
,,,-26.23999864E-3,5.87999964,
,,,-26.19999833E-3,5.87999964,
,,,-26.15999989E-3,5.92000008,
,,,-26.11999959E-3,5.92000008,
,,,-26.07999928E-3,5.92000008,
,,,-26.03999898E-3,5.96000004,
,,,-25.99999867E-3,6.00000000,
,,,-25.95999837E-3,6.00000000,
